id,word,full_def,short_def,example_sentence,hint_level
0,Mehrbereichs·öl,,multi-purpose oil,,1
0,Mehrbetrag,,extra or additional amount   surplus,,1
0,mehrdeutig,,ambiguously,,1
0,Mehrdeutigkeit,,ambiguity,,1
0,mehrdimensional,,multidimensional,,1
0,Mehreinnahmen,,additional revenue,,1
0,Mehrerlös,,extra or additional proceeds pl.,,1
0,Mehrertrag,,additional profit,,1
0,Mehrfachimpfstoff,,polyvalent or mixed vaccine,,1
0,Mehrfachsprengkopf,,multiple warhead,,1
0,Mehrfachtäter,,multiple offender,,1
0,Mehrfamilien·haus,,multiple dwelling,,1
0,Mehrfarben·druck,,colour printing,,1
0,mehrfarbig,,multicoloured,,1
0,Mehrgebot,,higher bid,,1
0,mehrgeschossig,,s. auch mehrstöckig,,1
0,Mehrgewicht,,additional weight   excess weight,,1
0,mehrheitsbeschluss,,majority decision,,1
0,Mehrheitspartei,,majority party,,1
0,Mehrheitsprinzip,,principle of majority rule,,1
0,Mehrheitswahlrecht,,first-past-the-post electoral system,,1
0,mehrjährig,,perennial,,1
0,Mehrkampf,,multi-discipline event,,1
0,mehrklassig,,with several classes,,1
0,Mehrkosten,,additional or extra costs,,1
0,mehrmalig,,repeated,,1
0,mehrmals,,several times   repeatedly,,1
0,Mehrpart,,multi-party system,,1
0,Mehrproduktion,,increased production   surplus or excess production,,1
0,mehrseitig,,"consisting of several pages postpos., not pred.",,1
0,mehrsilbig,,polysyllabic,,1
0,mehrsprachig,,multilingual,,1
0,Mehrsprachigkeit,,multilingualism,,1
0,mehrspurig,,in several lanes,,1
0,mehrstimmig,,for several voices postpos.,,1
0,mehrstöckig,,several storeys high postpos.,,1
0,mehrstufig,,"consisting of several steps postpos., not pred.",,1
0,mehrstündig,,"lasting several hours postpos., not pred.",,1
0,mehrtägig,,"lasting several days postpos., not pred.",,1
0,Mehrteiler,,serial   series,,1
0,mehrteilig,,in several parts postpos.,,1
0,Mehrwegflasche,,returnable or reusable bottle,,1
0,Mehrwegverpackung,,reusable packaging,,1
0,Mehrwert,,surplus value,,1
0,Mehrwert·steuer,,value added tax,,1
0,mehrwöchig,,"lasting several weeks postpos., not pred.",,1
0,Mehrzahl,,majority,,1
0,mehrzeilig,,of several lines postpos.,,1
0,meiden,,avoid,,1
0,Meier,,dairy,,1
0,Meile,,mile,,1
0,mein,,my,,1
0,Meinungsäußerung,,opinion,,1
0,Meinungsaustausch,,exchange of views,,1
0,meinungsbildend,,opinion-forming,,1
0,Meinungsforscher,,opinion pollster or researcher,,1
0,Meinungsforschung,,opinion research,,1
0,Meinungsforschungs·institut,,opinion research institute,,1
0,Meinungsfreiheit,,freedom to form and express one's own opinions   freedom of speech,,1
0,Meinungsmache,,attempted manipulation of people's opinions,,1
0,Meinungsmacher,,opinion-maker,,1
0,Meinungsmonopol,,monopolizing influence over public opinion,,1
0,Meinungsseite,,opinions page   editorial page,,1
0,meinungsstark,,expressing strong opinions,,1
0,Meinungsumfrage,,opinion poll,,1
0,Meinungsumschwung,,swing of opinion,,1
0,Meinungsverschiedenheit,,difference of opinion,,1
0,Meise,,tit,,1
0,Meißel,,chisel,,1
0,meist,,mostly,,1
0,Meistbietende,,highest bidder,,1
0,meistens,,s. auch meist,,1
0,Meister,,chief,,1
0,Meisterbrief,,master craftsman's diploma or certificate,,1
0,Meisterdieb,,master thief,,1
0,Meistergesang,,Meistergesang,,1
0,Meisterklasse,,master class,,1
0,Meisterleistung,,masterly performance   masterpiece   master stroke,,1
0,Meistermacher,,champion maker,,1
0,Meistermannschaft,,champions pl.,,1
0,Meisterschaftskampf,,championship,,1
0,Meisterschaftsspiel,,championship match or game,,1
0,Meisterschüler,,master-class student,,1
0,Meistersinger,,Meistersinger,,1
0,Meisterstück,,masterpiece    master stroke,,1
0,Meistertitel,,title of master craftsman,,1
0,Meisterwerk,,masterpiece,,1
0,Meisterwürde,,title of master craftsman,,1
0,Mekka,,Mecca,,1
0,Melaminharz,,melamine resin,,1
0,Melancholie,,melancholy melancholia,,1
0,Melancholiker,,melancholic,,1
0,melanch,,melancholically,,1
0,Melanesien,,Melanesia,,1
0,Melange,,blend,,1
0,Melanom,,melanoma,,1
0,Melasse,,molasses sing.,,1
0,Meldeamt,,registration office,,1
0,Meldefahrer,,dispatch rider,,1
0,Meldefrist,,registration period   notification period,,1
0,Meldegänger,,runner,,1
0,melden,,start barking,,1
0,Meldeschluss,,closing date,,1
0,Meldewesen,,system of registration,,1
0,Meldezettel,,registration form,,1
0,meliert,,mottled,,1
0,Melioration,,melioration,,1
0,Melisse,,melissa,,1
0,Melkanlage,,milking equipment no indef. art.,,1
0,Melkeimer,,milking pail,,1
0,melken,,give milk,,1
0,Melker,,milker,,1
0,Melkmaschine,,milking machine,,1
0,Melkschemel,,milking stool,,1
0,Melodei,,s. auch Melodie,,1
0,Melodie,,intonation,,1
0,Melodienfolge,,medley,,1
0,Melodik,,melodic characteristics pl.,,1
0,melodiös,,melodiously,,1
0,mel,,melodically,,1
0,Melodram,,melodrama,,1
0,melodram,,melodramatically,,1
0,Melone,,bowler,,1
0,Membran,,membrane,,1
0,Memento,,warning reminder,,1
0,Memme,,coward,,1
0,Memoiren,,memoirs,,1
0,Memorandum,,memorandum,,1
0,Memorial,,memorial event   memorial race,,1
0,memorieren,,memorize,,1
0,Menage,,cruet,,1
0,Menagerie,,menagerie,,1
0,menagieren,,draw rations,,1
0,mendeln,,Mendelize,,1
0,mendelsche Gesetze,,Mendel's laws,,1
0,Menetekel,,warning sign or portent,,1
0,Menge,,set,,1
0,Mengenangabe,,indication of quantity/quantities,,1
0,Mengenlehre,,set theory no art.,,1
0,mengenmäßig,,quantitatively,,1
0,Mengenrabatt,,bulk discount,,1
0,Menhir,,menhir,,1
0,Meningitis,,meningitis,,1
0,Meniskus,,meniscus,,1
0,Men,,torn meniscus,,1
0,Menkenke,,fuss,,1
0,Mennige,,red lead,,1
0,Menopause,,menopause,,1
0,Menora,,menorah,,1
0,Mensa,,"refectory, canteen",,1
0,Mensch,,wow   wow,,1
0,Menschenaffe,,anthropoid,,1
0,menschenähnlich,,manlike,,1
0,Menschenalter,,lifetime,,1
0,Menschenansammlung,,gathering    crowd,,1
0,menschenarm,,sparsely populated,,1
0,Menschenauflauf,,crowd,,1
0,Menschenbild,,conception of man,,1
0,Menschenfeind,,misanthropist,,1
0,menschenfeindlich,,inhumanly,,1
0,Menschenfeindlichkeit,,misanthropy,,1
0,Menschenfleisch,,human flesh,,1
0,menschenfressend,,s. auch Mensch1,,1
0,Menschenfresser,,cannibal   maneater,,1
0,Menschenfreund,,philanthropist,,1
0,menschenfreundlich,,philanthropically,,1
0,Menschenfreundlichkeit,,philanthropy,,1
0,Menschenführung,,leadership,,1
0,Menschengeschlecht,,human race,,1
0,Menschengestalt,,human form,,1
0,Menschengewühl,,milling crowd,,1
0,Menschenhaar,,human hair,,1
0,Menschenhand,,hand of man,,1
0,Menschenhandel,,trade or traffic in human beings   slave trade,,1
0,Menschenhändler,,trafficker    slave trader,,1
0,menschenhass,,misanthropy,,1
0,Menschenhasser,,s. auch Menschenfeind,,1
0,Menschenjagd,,manhunting,,1
0,Menschenkenner,,judge of character or human nature,,1
0,Menschenkenntnis,,ability to judge character or human nature,,1
0,Menschenkette,,human chain,,1
0,Menschenkind,,creature,,1
0,Menschenleben,,life,,1
0,menschenleer,,deserted,,1
0,Menschenliebe,,philanthropy,,1
0,Menschenmasse,,crowd,,1
0,Menschenmaterial,,material,,1
0,Menschenmenge,,crowd,,1
0,menschenmöglich,,humanly possible,,1
0,Menschenopfer,,human sacrifice,,1
0,Menschenraub,,kidnapping,,1
0,Menschenrecht,,human right,,1
0,Menschenrechtler,,human rights campaigner,,1
0,Menschenrechts·konvention,,Human Rights Convention,,1
0,Menschenrechts·verletzung,,human rights violation,,1
0,menschenscheu,,afraid of people   unsociable,,1
0,Menschenscheu,,fear of people,,1
0,Menschenschinder,,cruel and ruthless slave driver,,1
0,Menschenschlag,,race or breed,,1
0,Menschenseele,,human soul,,1
0,menschenunwürdig,,in a degrading and inhumane way,,1
0,Menschenverächter,,despiser of humanity or mankind,,1
0,Menschenverachtung,,contempt for humanity or mankind,,1
0,Menschenverstand,,human intelligence or intellects. auch gesund,,1
0,Menschenwerk,,work of man,,1
0,Menschenwürde,,human dignity no art.,,1
0,menschenwürdig,,humanely,,1
0,Menschewik,,Menshevik,,1
0,Menschheitsentwicklung,,evolution of man,,1
0,Menschheitsgeschichte,,history of mankind or of the human race,,1
0,Menschheitstraum,,dream of mankind,,1
0,Mensen,,s. auch Mensa,,1
0,Menses,,period,,1
0,Menstruation,,menstruation    period,,1
0,menstru,,menstruate,,1
0,Mensur,,measure or distance,,1
0,mental ,,mentally,,1
0,Mentalität,,mentality,,1
0,Menthol,,menthol,,1
0,Mentor,,supervisor,,1
0,Menu,,menu   set meal or menu,,1
0,Menuett,,minuet,,1
0,Menüführung,,menu design,,1
0,Menüleiste,,menu bar,,1
0,mephistophelisch,,Mephistophelian,,1
0,Mercatorprojektion,,Mercator's projection,,1
0,Mergel,,marl,,1
0,Meridian,,meridian,,1
0,Meridi,,meridian circle,,1
0,Meringe,,meringue,,1
0,Merino,,merino,,1
0,Merinoschaf,,merino,,1
0,Merinowolle,,merino wool,,1
0,Meriten,,merits,,1
0,merkantil,,mercantilist,,1
0,Merkantil,,mercantilism no art.,,1
0,Merkblatt,,leaflet   instruction leaflet,,1
0,Merkbuch,,notebook,,1
0,merken,,notice,,1
0,Merkheft,,notebook,,1
0,Merkhilfe,,mnemonic,,1
0,Merksatz,,mnemonic sentence/phrase,,1
0,Merkspruch,,mnemonic verse/sentence/phrase mnemonic,,1
0,Merkur ,,Mercury,,1
0,Merkzeichen,,mark,,1
0,Merkzettel,,note   list,,1
0,merzerisieren,,mercerize,,1
0,Mesalliance,,mésalliance,,1
0,meschugge,,nicht attr.  barmy,,1
0,Meskalin,,mescaline,,1
0,Mesmerismus,,Mesmer's theory of biomagnetic effects,,1
0,Mesner,,sexton,,1
0,Mesolithikum,,Mesolithic period,,1
0,mesol,,Mesolithic,,1
0,Mesopotamien,,Mesopotamia,,1
0,Mesozoikum,,Mesozoic era,,1
0,mesoz,,Mesozoic,,1
0,messbar,,measurable,,1
0,Messbecher,,measuring jug,,1
0,Messbild,,photogrammetric photograph,,1
0,Messbuch,,missal,,1
0,Messdiener,,server,,1
0,Messe,,mass,,1
0,Messebesucher,,visitor to a/the  fair,,1
0,Messegelände,,site of a/the  fair   exhibition centre,,1
0,Messehalle,,exhibition hall,,1
0,Messerbänkchen,,knife rest,,1
0,Messergriff,,knife handle,,1
0,Messerheld,,thug with a knife,,1
0,Messerklinge,,knife blade,,1
0,Messerrücken,,back of a/the knife,,1
0,messerscharf,,with penetrating insight,,1
0,Messerschmied,,"maker of saws, knives, and other cutting tools",,1
0,Messerspitze,,point of a/the knife,,1
0,Messerstecher,,knifeman,,1
0,Messerstecherei,,knife fight,,1
0,Messerstecherin,,knifewoman,,1
0,Messerstich,,knife thrust   knife wound,,1
0,Messerwerfer,,knife-thrower,,1
0,Messestadt,,town well known for its trade fairs,,1
0,Messestand,,stand,,1
0,Messfühler,,sensor,,1
0,Messgerät,,measuring device or instrument   meter,,1
0,Messglas,,measuring glass,,1
0,Messgewand,,chasuble,,1
0,messianisch,,Messianic,,1
0,Messian,,Messianism no art.,,1
0,Messias,,Messiah,,1
0,Messing,,brass,,1
0,Messinstrument,,measuring instrument,,1
0,Messlatte,,surveyor's wooden rod or staff,,1
0,Messopfer,,sacrifice of the mass,,1
0,Messstab,,measuring rod,,1
0,Messtechnik,,technology of measurement,,1
0,Messtisch,,plane table,,1
0,Messtisch·blatt,,large-scale map,,1
0,Messuhr,,dial flowmeter,,1
0,Messwein,,Communion wine,,1
0,Messwert,,measured value   reading,,1
0,Messzylinder,,measuring cylinder,,1
0,Mestize,,mestizo,,1
0,Mest,,mestiza,,1
0,Met,,metalware sing.,,1
0,Metabolismus,,metabolism,,1
0,Metall,,metal,,1
0,Metallarbeiter,,metalworker,,1
0,Metallbearbeitung,,metalworking,,1
0,met,,s. auch Metall,,1
0,metallic,,metallic,,1
0,metallis,,metallize,,1
0,Metallkunde,,metallurgy no art.,,1
0,Metallsäge,,hacksaw,,1
0,Metallüberzug,,metal or metallic coating,,1
0,Metallurg,,metallurgist,,1
0,Metallurgie,,metallurgy no art.,,1
0,metall,,metallurgical,,1
0,Metamorphose,,metamorphosis,,1
0,Metapher,,metaphor,,1
0,Metaphorik,,imagery,,1
0,metaph,,metaphysically,,1
0,Metaphys,,metaphysical work,,1
0,Metaphysiker,,metaphysicist,,1
0,Metasprache,,metalanguage,,1
0,Metastase,,metastasis,,1
0,Meteor,,meteor,,1
0,Meteorit,,meteorite,,1
0,Meteorologe,,meteorologist   weatherman,,1
0,Meteorolog,,meteorology no art.,,1
0,Meteorol,,meteorologist   weather lady,,1
0,meteorol,,meteorologically,,1
0,Meter,,metre,,1
0,meterdick,,a metre thick postpos.,,1
0,meterhoch,,a metre high postpos.,,1
0,meterlang,,a metre long postpos.,,1
0,Metermaß,,tape measure    rule,,1
0,Meterpreis,,price per metre,,1
0,Meterware,,fabric/material etc. sold by the metre,,1
0,meterweise,,by the metre,,1
0,meterweit,,a metre long postpos.,,1
0,Methan,,methane,,1
0,Meth,,methyl alcohol,,1
0,Methanol,,methanol,,1
0,Methode,,method,,1
0,Methodik,,methodology,,1
0,meth,,methodologically   methodically,,1
0,Methodist,,Methodist,,1
0,Method,,Methodist,,1
0,method,,Methodist,,1
0,Methodologie,,methodology,,1
0,methodol,,methodological,,1
0,Methusalem,,Methuselah,,1
0,Methylen,,methylene,,1
0,Metier,,profession,,1
0,Metonymie,,metonymy,,1
0,Metrik,,study of rhythm and tempo or of metre,,1
0,Metro,,Metro,,1
0,Metronom,,metronome,,1
0,Metropole,,metropolis   capital,,1
0,-metropole,,capital,,1
0,Metropolit,,metropolitan,,1
0,Metrum,,metre,,1
0,Mett,,"minced meat, mince",,1
0,Mettage,,page make-up,,1
0,Mette,,midnight mass   early  mass,,1
0,Metteur,,make-up arranger,,1
0,Metze,,strumpet,,1
0,Metzelei,,slaughter,,1
0,Metzger,,butcher's,,1
0,Meuchelmord,,murder,,1
0,Meuchelmörder,,murderer,,1
0,meuchlings,,treacherously,,1
0,Meute,,mob,,1
0,Meuterei,,mutiny,,1
0,Meuterer,,mutineer,,1
0,Mexikaner,,Mexican,,1
0,mexik,,Mexican,,1
0,Mexiko,,Mexico,,1
0,MEZ,,"= ""mitteleuropäische Zeit"" CET",,1
0,Mezzosopran,,mezzo-soprano,,1
0,Mfg.,,"= ""Mitfahrgelegenheit""",,1
0,MfS,,"= ""Ministerium für Staatssicherheit""",,1
0,mg,,"= ""Milligramm"" mg",,1
0,MG,,"= ""Maschinengewehr""",,1
0,mhd.,,"= ""mittelhochdeutsch"" MHG",,1
0,MHz,,"= ""Megahertz"" MHz",,1
0,Mi.,,"= ""Mittwoch"" Wed.",,1
0,Mia.,,"= ""Milliarde"" bn.",,1
0,miau,,miaow,,1
0,mi,,miaow,,1
0,mich,,Akk. des Reflexivpronomens der 1. Pers.myself,,1
0,Michael,,Michael,,1
0,Micha,,Michaelmas,,1
0,Michigansee,,Lake Michigan,,1
0,mickerig,,miserable,,1
0,Mickymaus,,Mickey Mouse no art.,,1
0,Midi,,midi,,1
0,Midlifekrise,,midlife crisis,,1
0,mied,,s. auch meiden,,1
0,Mieder,,bodice,,1
0,Miederhose,,pantie-girdle,,1
0,Miederwaren,,corsetry sing.,,1
0,Mief,,fug,,1
0,Miene,,expression,,1
0,mies ,,terribly badly,,1
0,Miesling,,slimeball,,1
0,mies|machen,,s. auch mies,,1
0,Miesmacher,,carping critic   killjoy,,1
0,Miesmuschel,,mussel,,1
0,Miete,,renting,,1
0,Mieter,,tenant,,1
0,Mietling,,hireling,,1
0,Mietpartei,,tenant,,1
0,Mietpreis,,rent   hire charge   rental,,1
0,Mietrecht,,law of landlord and tenant,,1
0,Mietshaus,,block of rented flats  or   apartments,,1
0,Mietskaserne,,tenement block,,1
0,Mietverhältnis,,tenancy,,1
0,Mietvertrag,,tenancy agreement,,1
0,Mietwagen,,hire car,,1
0,Mietwohnung,,rented flat  or   apartment,,1
0,Mietwucher,,charging of exorbitant rents,,1
0,Mietzins,,rent,,1
0,Mietzuschuss,,assistance with the rent,,1
0,Mieze,,chick    sweetie,,1
0,Migräne,,migraine,,1
0,Migr,,migrant,,1
0,Migrati,,migration,,1
0,Mikado,,spillikins sing.,,1
0,Mikro,,mike,,1
0,Mikrobe,,microbe,,1
0,Mikroelektronik,,"microelectronics sing., no art.",,1
0,Mikrofaser,,microfibre,,1
0,Mikrofiche,,microfiche,,1
0,Mikrofilm,,microfilm,,1
0,Mikrofon,,microphone,,1
0,Mikroklima,,microclimate,,1
0,Mikrokosmos,,microcosm,,1
0,Mikrometer,,micron,,1
0,Mikronesien,,Micronesia,,1
0,Mikroorganismus,,micro-organism,,1
0,mikrophon,,s. auch Mikrofon,,1
0,Mikroprozessor,,microprocessor,,1
0,Mikroskop,,microscope,,1
0,Mikroskopie,,microscopy no art.,,1
0,mikrosk,,microscopically,,1
0,Mikrowelle,,microwave,,1
0,Mikrowellen,,microwaves,,1
0,Mikrowellen·herd,,microwave oven,,1
0,Milan,,kite,,1
0,Milbe,,mite   tick,,1
0,Milch,,milt,,1
0,Milchbar,,milk bar,,1
0,Milchbart,,callow youth,,1
0,milchbärtig,,callow,,1
0,Milchbecher,,milk mug,,1
0,Milchbrötchen,,milk roll,,1
0,Milchdrüse,,mammary gland,,1
0,Milcheiweiß,,milk protein,,1
0,Milchflasche,,milk bottle,,1
0,Milchfrau,,dairywoman,,1
0,milchgebiss,,milk teeth pl.,,1
0,Milchgeschäft,,dairy,,1
0,Milchgesicht,,callow youth,,1
0,Milchglas,,milk glass,,1
0,Milchkaffee,,coffee with plenty of milk,,1
0,Milchkännchen,,milk jug,,1
0,Milchkanne,,milk can    churn,,1
0,Milchkuh,,dairy or milk or milch cow,,1
0,Milchmädchen,,dairymaid,,1
0,Milchmädchen·rechnung,,naïve miscalculation,,1
0,Milchmann,,milkman,,1
0,Milchm,,milk shake,,1
0,Milchner,,milter,,1
0,Milchpumpe,,breast pump,,1
0,Milchreis,,rice pudding,,1
0,Milchsäure,,lactic acid,,1
0,Milchschokolade,,milk chocolate,,1
0,Milchschorf,,milk crust,,1
0,Milchstraße,,Milky Way,,1
0,Milchstraßen·system,,galaxy,,1
0,Milchsuppe,,milk soup,,1
0,Milchvieh,,dairy cattle,,1
0,Milchwirtschaft,,dairying no art.,,1
0,Milchzahn,,milk tooth,,1
0,Milchzucker,,lactose,,1
0,mild,,mildly,,1
0,Milieu,,environment,,1
0,milieugeschädigt,,maladjusted,,1
0,Milieuschilderung,,description of the physical and social environment,,1
0,Milieustudie,,study of an environment,,1
0,Milieutheorie,,environmentalism no art.,,1
0,militant,,militant,,1
0,Milit,,time in the forces or services,,1
0,Militär,,soldiers pl.,,1
0,Militärakademie,,military academy,,1
0,Militäraktion,,military action   military strike,,1
0,Militärarzt,,medical officer,,1
0,Militärattaché,,military attaché,,1
0,Militärbasis,,military base,,1
0,Militärblock,,military bloc,,1
0,Militärdienst,,military service,,1
0,Militärdiktatur,,military dictatorship,,1
0,Militärfahrzeug,,military vehicle,,1
0,Militärflugplatz,,military airfield,,1
0,Militärflugzeug,,military aircraft,,1
0,Militärgeistliche,,army chaplain,,1
0,Militärgericht,,military court,,1
0,Militärgerichtsbarkeit,,military jurisdiction no art.,,1
0,Militärhilfe,,military aid no art.,,1
0,Militärhubschrauber,,military helicopter,,1
0,Militaria,,military objects,,1
0,milit,,military,,1
0,militaris,,militarize,,1
0,Militaris,,militarization,,1
0,Militar,,militarist,,1
0,militar,,militarist,,1
0,Militärjunta,,military junta,,1
0,Militärkapelle,,military band,,1
0,Militärmarsch,,military march,,1
0,Militärmusik,,military music,,1
0,Militärparade,,military parade,,1
0,Militärpolizei,,military police,,1
0,Militärputsch,,military putsch,,1
0,Militärregierung,,military government,,1
0,Militärschlag,,military strike,,1
0,Militärseelsorge,,pastoral care of military personnel,,1
0,Militärstreife,,military patrol,,1
0,Militärstützpunkt,,military base,,1
0,Militärwesen,,"military affairs pl., no art.",,1
0,Militärwissenschaft,,military science,,1
0,Military,,three-day event,,1
0,Miliz,,militia   police,,1
0,Milizionär,,policeman,,1
0,milk,,"Imperativ Sg., 2.u. 3. Pers.Sg.Präsens v. s. auch melken",,1
0,Mill.,,"= ""Million"" m.",,1
0,Mille,,grand,,1
0,Millennium,,millennium,,1
0,milli-,,milli-,,1
0,Milliardär,,multi-millionaire,,1
0,Milliarde,,thousand million,,1
0,Milliardenkredit,,credit of the order of a thousand million or a billions. auch Millionenauflage,,1
0,milli,,millionths. auch hundertst…,,1
0,Milli,,millionth   part in a million,,1
0,Millibar,,millibar,,1
0,Milligramm,,milligram,,1
0,Milliliter,,millilitre,,1
0,Milli·m,,millimetre,,1
0,Millimeterarbeit,,delicate piece of manoeuvring    piece of precision play,,1
0,millimetergenau,,to the last millimetre,,1
0,Millimeterpapier,,paper ruled in millimetre squares,,1
0,Million,,Pl.  millions,,1
0,Millionär,,millionaire,,1
0,Millionenauftrag,,contract worth a million/worth millions,,1
0,millionenfach,,a million times,,1
0,Millionengeschäft,,deal worth a million/worth millions,,1
0,Millionengewinn,,prize of a million/of millions,,1
0,Millionenheer,,millions pl.,,1
0,Millionenkredit,,credit of the order of a million,,1
0,millionenmal,,s. auch Mal1,,1
0,Millionenschaden,,"damage no pl., no indef. art running into millions",,1
0,millionenschwer,,worth millions pred.,,1
0,Millionenstadt,,town with over a million inhabitants,,1
0,Millionenvermögen,,fortune of millions,,1
0,Milz,,spleen,,1
